order_item_id,order_id,product_id,quantity,item_price,item_cost
5363,O0004487,P0217,1,29.35,13.16
5364,O0004488,P0096,1,13.85,6.69
5365,O0004489,P0088,1,28.44,23.27
5366,O0004490,P0104,1,13.42,7.12
5367,O0004491,P0395,1,43.33,22.33
5368,O0004492,P0223,2,141.44,76.39
5369,O0004493,P0283,1,22.15,14.64
5370,O0004494,P0344,1,12.43,9.29
5371,O0004494,P0216,1,33.83,26.87
5372,O0004495,P0105,1,23.07,18.85
5373,O0004496,P0176,2,48.41,33.93
5374,O0004497,P0126,1,57.0,31.69
5375,O0004497,P0179,1,12.64,9.29
5376,O0004497,P0207,1,13.81,10.54
5377,O0004498,P0394,1,13.17,7.64
5378,O0004499,P0381,1,19.78,8.73
5379,O0004500,P0104,1,13.42,7.08
5380,O0004501,P0400,1,36.29,18.24
5381,O0004502,P0152,1,46.4,38.56
5382,O0004503,P0006,1,45.33,38.41
5383,O0004504,P0330,1,17.52,11.05
5384,O0004505,P0292,1,12.32,9.46
5385,O0004506,P0076,1,7.99,5.22
5386,O0004507,P0369,1,21.62,16.56
5387,O0004508,P0030,1,57.15,36.22
5388,O0004509,P0055,1,26.51,21.01
5389,O0004510,P0294,1,21.07,11.85
5390,O0004511,P0025,1,44.29,19.88
5391,O0004512,P0002,1,21.96,14.93
5392,O0004513,P0381,1,19.78,8.94
5393,O0004514,P0329,1,33.63,23.84
5394,O0004515,P0376,1,7.37,3.49
5395,O0004516,P0181,1,19.43,14.33
5396,O0004517,P0268,1,13.01,5.87
5397,O0004518,P0178,1,31.37,24.05
5398,O0004519,P0312,1,25.49,17.93
5399,O0004520,P0124,1,9.83,7.54
5400,O0004521,P0016,1,24.13,13.18
5401,O0004522,P0047,1,26.3,14.95
5402,O0004523,P0132,1,41.31,22.6
5403,O0004524,P0103,1,20.16,10.82
5404,O0004525,P0254,1,6.01,3.74
5405,O0004526,P0070,1,176.02,94.51
5406,O0004527,P0183,1,38.0,29.57
5407,O0004528,P0390,1,81.71,48.23
5408,O0004528,P0257,1,90.28,74.62
5409,O0004528,P0330,1,17.52,11.28
5410,O0004529,P0302,1,12.62,10.74
5411,O0004530,P0276,1,20.56,15.73
5412,O0004531,P0325,1,26.29,17.97
5413,O0004532,P0324,1,13.62,7.2
5414,O0004533,P0345,1,25.98,19.64
5415,O0004534,P0042,1,72.6,44.76
5416,O0004535,P0395,1,51.86,21.92
5417,O0004536,P0242,1,40.38,18.75
5418,O0004537,P0208,1,18.18,13.36
5419,O0004538,P0365,1,11.12,9.83
5420,O0004539,P0235,1,6.23,5.31
5421,O0004540,P0001,1,36.5,26.83
5422,O0004541,P0035,1,50.37,43.42
5423,O0004542,P0377,1,5.0,4.21
5424,O0004543,P0142,1,14.57,10.09
5425,O0004544,P0075,1,62.53,54.2
5426,O0004545,P0251,1,41.11,30.3
5427,O0004546,P0191,1,12.75,7.02
5428,O0004547,P0388,1,15.88,6.97
5429,O0004548,P0254,1,6.01,3.74
5430,O0004549,P0024,1,28.72,21.49
5431,O0004549,P0266,1,52.67,25.61
5432,O0004550,P0057,1,13.99,7.13
5433,O0004551,P0266,1,52.67,25.69
5434,O0004552,P0250,1,99.91,57.78
5435,O0004553,P0278,1,15.48,9.88
5436,O0004554,P0220,1,36.54,27.29
5437,O0004555,P0058,1,18.88,11.52
5438,O0004556,P0160,1,10.81,6.35
5439,O0004556,P0375,1,19.93,9.66
5440,O0004557,P0001,1,36.5,26.64
5441,O0004558,P0305,1,15.47,7.39
5442,O0004558,P0289,1,94.61,71.3
5443,O0004559,P0056,1,53.25,43.59
5444,O0004560,P0063,1,15.94,13.43
5445,O0004561,P0131,1,52.63,43.52
5446,O0004562,P0307,1,26.56,17.4
5447,O0004563,P0060,1,21.69,18.97
5448,O0004563,P0326,1,18.94,17.39
5449,O0004563,P0095,1,31.01,12.82
5450,O0004564,P0104,1,12.39,7.11
5451,O0004565,P0103,1,20.16,10.55
5452,O0004566,P0368,1,52.98,34.04
5453,O0004567,P0303,1,20.26,17.58
5454,O0004567,P0093,1,14.24,6.86
5455,O0004567,P0214,1,12.66,8.44
5456,O0004568,P0295,1,51.47,29.13
5457,O0004569,P0104,1,13.42,6.82
5458,O0004570,P0274,1,29.11,24.46
5459,O0004571,P0157,1,34.99,21.04
5460,O0004572,P0190,1,22.11,14.29
5461,O0004573,P0049,1,20.58,12.13
5462,O0004574,P0138,1,58.62,38.12
5463,O0004575,P0375,1,19.93,9.53
5464,O0004576,P0286,1,7.37,4.23
5465,O0004577,P0121,1,12.1,8.49
5466,O0004578,P0064,1,33.89,25.46
5467,O0004579,P0042,1,72.6,43.59
5468,O0004580,P0114,1,43.43,36.39
5469,O0004581,P0201,1,29.84,13.35
5470,O0004582,P0143,1,5.0,3.75
5471,O0004583,P0090,1,45.85,25.32
5472,O0004584,P0342,1,150.89,115.86
5473,O0004585,P0307,1,26.56,18.24
5474,O0004586,P0075,1,75.36,53.13
5475,O0004587,P0391,1,66.48,32.05
5476,O0004588,P0191,1,12.75,6.77
5477,O0004589,P0274,1,29.11,23.65
5478,O0004589,P0145,1,11.71,5.38
5479,O0004590,P0343,1,14.46,8.89
5480,O0004591,P0122,1,24.97,23.72
5481,O0004592,P0241,1,17.11,10.23
5482,O0004593,P0110,1,12.36,5.02
5483,O0004594,P0321,1,38.93,30.49
5484,O0004595,P0074,1,44.77,33.35
5485,O0004596,P0371,1,10.92,7.05
5486,O0004597,P0150,1,14.55,10.38
5487,O0004598,P0125,1,58.35,32.54
5488,O0004599,P0010,1,5.31,2.78
5489,O0004600,P0328,1,17.65,8.28
5490,O0004601,P0272,1,22.71,19.41
5491,O0004602,P0044,1,14.64,10.02
5492,O0004603,P0392,1,5.0,2.5
5493,O0004604,P0324,1,15.13,7.36
5494,O0004605,P0201,1,24.49,12.81
5495,O0004606,P0230,1,36.36,28.87
5496,O0004607,P0026,2,28.14,14.17
5497,O0004608,P0034,1,40.02,30.14
5498,O0004609,P0361,1,9.85,8.45
5499,O0004610,P0213,1,31.76,23.75
5500,O0004611,P0127,1,37.04,30.66
5501,O0004612,P0176,1,36.89,34.36
5502,O0004613,P0219,1,25.02,17.7
5503,O0004613,P0348,1,16.31,12.78
5504,O0004613,P0394,1,13.17,7.77
5505,O0004614,P0117,1,12.46,9.6
5506,O0004615,P0018,1,19.43,11.83
5507,O0004616,P0253,1,57.21,32.45
5508,O0004617,P0378,1,20.61,13.48
5509,O0004618,P0068,1,17.1,10.46
5510,O0004618,P0085,1,47.03,36.36
5511,O0004619,P0154,1,56.03,28.91
5512,O0004620,P0292,1,12.32,9.43
5513,O0004621,P0233,1,63.03,53.76
5514,O0004622,P0273,1,14.02,11.47
5515,O0004623,P0233,1,63.03,52.77
5516,O0004624,P0038,1,19.16,13.08
5517,O0004625,P0174,1,14.91,8.03
5518,O0004626,P0393,1,7.96,5.59
5519,O0004627,P0351,1,44.95,33.71
5520,O0004628,P0146,1,22.38,18.34
5521,O0004629,P0301,1,25.5,14.85
5522,O0004630,P0012,1,31.54,18.32
5523,O0004631,P0373,1,8.74,6.61
5524,O0004631,P0131,1,52.63,42.61
5525,O0004631,P0224,1,12.85,6.27
5526,O0004632,P0264,1,11.57,6.7
5527,O0004632,P0102,1,34.13,23.25
5528,O0004632,P0342,1,150.89,118.11
5529,O0004633,P0106,1,32.23,22.93
5530,O0004634,P0208,1,20.68,13.42
5531,O0004634,P0375,1,19.93,9.06
5532,O0004635,P0133,1,13.22,8.71
5533,O0004636,P0312,1,25.49,17.46
5534,O0004637,P0006,1,45.33,39.04
5535,O0004638,P0184,1,20.87,12.88
5536,O0004638,P0256,1,43.56,32.25
5537,O0004639,P0147,1,36.74,22.34
5538,O0004640,P0276,1,20.56,15.6
5539,O0004641,P0144,1,28.48,14.99
5540,O0004642,P0161,1,81.5,63.92
5541,O0004643,P0252,1,66.0,36.63
5542,O0004644,P0088,1,28.44,23.4
5543,O0004644,P0032,1,18.03,15.42
5544,O0004645,P0048,1,16.21,12.38
5545,O0004646,P0337,1,35.61,39.91
5546,O0004647,P0140,2,42.25,19.0
5547,O0004648,P0008,1,37.87,18.07
5548,O0004649,P0215,1,22.49,11.71
5549,O0004650,P0217,1,29.35,12.68
5550,O0004651,P0170,1,9.11,6.0
5551,O0004652,P0317,1,54.87,27.98
5552,O0004653,P0321,1,28.44,31.02
5553,O0004654,P0116,1,23.14,18.73
5554,O0004655,P0234,1,16.86,8.24
5555,O0004656,P0341,1,40.7,33.37
5556,O0004657,P0351,1,44.95,33.97
5557,O0004658,P0297,1,8.01,3.65
5558,O0004658,P0072,1,31.23,19.46
5559,O0004659,P0161,1,90.55,64.17
5560,O0004659,P0269,1,22.52,11.11
5561,O0004660,P0042,1,72.6,46.45
5562,O0004661,P0339,1,7.52,3.44
5563,O0004662,P0004,1,20.34,16.66
5564,O0004663,P0147,1,29.91,22.17
5565,O0004664,P0383,1,192.23,81.9
5566,O0004665,P0380,1,60.42,42.28
5567,O0004666,P0124,1,9.83,7.12
5568,O0004667,P0034,1,32.23,30.71
5569,O0004668,P0274,1,29.11,23.88
5570,O0004669,P0084,1,18.96,15.54
5571,O0004669,P0374,1,8.71,5.31
5572,O0004669,P0331,1,49.25,29.37
5573,O0004670,P0201,1,26.86,13.15
5574,O0004671,P0394,1,13.17,7.67
5575,O0004672,P0340,1,61.25,47.34
5576,O0004673,P0105,1,23.07,19.0
5577,O0004674,P0262,1,22.84,11.99
5578,O0004675,P0382,1,10.12,8.86
5579,O0004675,P0058,1,18.88,11.23
5580,O0004675,P0154,1,56.03,29.94
5581,O0004676,P0110,1,12.36,5.13
5582,O0004677,P0011,1,8.79,5.89
5583,O0004678,P0046,1,85.77,53.34
5584,O0004679,P0304,1,11.87,9.49
5585,O0004680,P0190,1,22.11,14.98
5586,O0004681,P0237,1,22.38,13.28
5587,O0004682,P0027,1,22.36,13.18
5588,O0004683,P0175,1,15.31,6.81
5589,O0004684,P0129,1,37.04,28.51
5590,O0004685,P0386,1,21.86,10.97
5591,O0004686,P0251,1,41.11,29.02
5592,O0004687,P0375,1,14.04,9.23
5593,O0004688,P0188,1,24.95,20.86
5594,O0004689,P0156,1,13.93,6.25
5595,O0004690,P0383,1,180.21,82.91
5596,O0004690,P0012,1,31.54,18.56
5597,O0004691,P0383,1,192.23,86.51
5598,O0004692,P0230,1,36.36,28.61
5599,O0004692,P0289,1,94.61,70.31
5600,O0004693,P0117,1,12.46,10.07
5601,O0004694,P0062,1,17.52,9.76
5602,O0004695,P0007,1,16.85,8.16
5603,O0004695,P0104,1,13.42,6.93
5604,O0004695,P0027,1,22.36,12.81
5605,O0004696,P0086,1,9.16,5.91
5606,O0004697,P0066,1,23.11,11.79
5607,O0004698,P0247,1,64.19,56.06
5608,O0004699,P0163,1,77.71,49.31
5609,O0004700,P0243,1,27.01,13.67
5610,O0004700,P0281,1,38.91,24.87
5611,O0004701,P0330,1,17.52,11.35
5612,O0004702,P0049,1,20.58,11.85
5613,O0004703,P0021,1,47.37,25.4
5614,O0004704,P0252,1,73.33,35.93
5615,O0004705,P0318,1,15.46,10.83
5616,O0004706,P0031,1,31.79,14.06
5617,O0004707,P0160,1,10.81,6.62
5618,O0004708,P0227,1,32.25,18.17
5619,O0004709,P0373,1,7.72,6.29
5620,O0004709,P0274,1,29.11,23.63
5621,O0004709,P0092,1,31.11,23.48
5622,O0004710,P0225,1,5.0,3.38
5623,O0004711,P0207,1,13.81,10.49
5624,O0004712,P0003,1,15.29,8.64
5625,O0004713,P0174,1,14.91,8.33
5626,O0004714,P0123,1,25.7,20.51
5627,O0004715,P0187,1,62.74,39.51
5628,O0004715,P0329,1,33.63,23.83
5629,O0004716,P0300,1,16.61,9.14
5630,O0004717,P0246,1,68.18,47.62
5631,O0004718,P0277,1,16.05,9.17
5632,O0004718,P0189,1,31.8,26.35
5633,O0004718,P0234,1,16.86,8.1
5634,O0004719,P0098,1,31.94,18.23
5635,O0004719,P0311,1,6.67,3.04
5636,O0004719,P0368,1,48.38,34.33
5637,O0004720,P0015,1,15.87,10.94
5638,O0004721,P0211,1,24.17,10.78
5639,O0004722,P0353,1,34.15,18.15
5640,O0004723,P0217,1,21.48,12.77
5641,O0004724,P0277,1,16.05,9.29
5642,O0004725,P0123,1,25.7,21.0
5643,O0004726,P0175,1,15.31,7.24
5644,O0004726,P0360,1,43.84,35.71
5645,O0004726,P0083,1,13.11,10.7
5646,O0004727,P0013,1,79.24,40.6
5647,O0004728,P0265,1,23.33,16.85
5648,O0004729,P0143,1,5.0,3.93
5649,O0004730,P0138,1,58.62,37.59
5650,O0004731,P0217,3,29.35,13.01
5651,O0004732,P0215,1,22.49,12.38
5652,O0004733,P0124,1,8.56,7.17
5653,O0004733,P0169,1,87.25,53.83
5654,O0004733,P0316,1,21.34,11.66
5655,O0004734,P0164,1,7.78,6.13
5656,O0004735,P0115,1,35.82,30.64
5657,O0004736,P0071,2,21.03,9.83
5658,O0004736,P0283,1,16.6,14.42
5659,O0004737,P0220,1,36.54,26.4
5660,O0004738,P0256,1,43.56,32.96
5661,O0004739,P0057,1,13.99,7.37
5662,O0004739,P0319,1,37.48,23.02
5663,O0004740,P0113,1,20.52,8.39
5664,O0004741,P0068,1,24.02,10.01
5665,O0004742,P0176,1,48.41,34.41
5666,O0004743,P0036,1,47.36,22.18
5667,O0004744,P0070,1,176.02,91.15
5668,O0004745,P0056,1,53.25,43.6
5669,O0004746,P0394,2,13.17,7.81
5670,O0004747,P0138,1,58.62,37.38
5671,O0004748,P0376,1,7.37,3.56
5672,O0004748,P0106,1,32.23,21.91
5673,O0004749,P0329,1,33.63,23.33
5674,O0004750,P0006,3,45.33,39.74
5675,O0004751,P0250,1,99.91,60.71
5676,O0004752,P0127,1,37.04,30.22
5677,O0004753,P0060,1,30.23,19.88
5678,O0004754,P0276,1,20.56,15.45
5679,O0004755,P0067,1,5.29,2.77
5680,O0004755,P0254,2,6.01,3.7
5681,O0004755,P0089,1,24.4,16.84
5682,O0004756,P0362,1,35.77,24.91
5683,O0004757,P0323,1,33.01,27.48
5684,O0004758,P0003,1,20.34,8.82
5685,O0004759,P0142,1,13.28,10.02
5686,O0004760,P0196,1,11.97,8.13
5687,O0004760,P0375,1,19.93,9.46
5688,O0004760,P0015,1,15.87,10.54
5689,O0004761,P0180,1,15.67,12.1
5690,O0004762,P0167,1,25.94,21.6
5691,O0004763,P0256,1,43.56,32.89
5692,O0004764,P0351,1,44.95,33.25
5693,O0004765,P0277,1,12.94,9.1
5694,O0004766,P0154,1,56.03,29.47
5695,O0004767,P0033,1,14.27,5.8
5696,O0004767,P0281,1,38.91,25.23
5697,O0004768,P0204,1,29.54,26.08
5698,O0004769,P0265,1,23.33,16.17
5699,O0004770,P0078,1,15.6,10.26
5700,O0004770,P0095,1,27.91,12.52
5701,O0004771,P0175,1,15.31,7.22
5702,O0004772,P0107,2,24.79,17.05
5703,O0004773,P0397,1,43.7,17.82
5704,O0004774,P0026,1,25.33,13.63
5705,O0004775,P0023,1,8.48,6.96
5706,O0004776,P0068,1,24.02,10.0
5707,O0004777,P0014,1,20.48,13.06
5708,O0004778,P0060,1,27.21,19.61
5709,O0004779,P0097,1,109.14,78.46
5710,O0004780,P0204,1,26.59,24.98
5711,O0004781,P0232,1,106.18,85.72
5712,O0004782,P0391,1,51.41,31.08
5713,O0004783,P0154,1,46.62,29.8
5714,O0004784,P0275,1,22.42,17.08
5715,O0004785,P0144,1,28.48,15.3
5716,O0004786,P0335,1,24.9,12.34
5717,O0004787,P0385,1,25.88,14.03
5718,O0004788,P0007,1,16.85,8.44
5719,O0004789,P0013,1,79.24,39.92
5720,O0004790,P0058,1,18.88,11.42
5721,O0004790,P0322,1,20.85,17.98
5722,O0004791,P0127,1,37.04,28.73
5723,O0004791,P0215,1,22.49,12.4
5724,O0004792,P0375,1,19.93,9.49
5725,O0004792,P0269,1,22.52,11.07
5726,O0004792,P0320,2,77.73,47.26
5727,O0004793,P0281,2,38.91,25.02
5728,O0004794,P0158,1,45.59,21.24
5729,O0004795,P0125,1,58.35,33.98
5730,O0004795,P0328,1,17.65,8.47
5731,O0004796,P0002,1,21.96,14.53
5732,O0004797,P0094,1,29.54,23.43
5733,O0004798,P0315,1,14.56,7.96
5734,O0004799,P0053,1,51.03,38.82
5735,O0004800,P0342,1,150.89,115.07
5736,O0004800,P0177,1,50.38,36.31
5737,O0004801,P0324,1,15.13,7.44
5738,O0004801,P0200,1,15.63,6.91
5739,O0004801,P0275,2,22.42,17.27
5740,O0004802,P0274,1,29.11,23.37
5741,O0004802,P0016,1,26.81,13.02
5742,O0004803,P0277,1,16.05,9.46
5743,O0004804,P0220,1,36.54,26.03
5744,O0004805,P0115,2,35.82,30.47
5745,O0004806,P0294,1,21.07,12.27
5746,O0004807,P0278,1,15.48,9.51
5747,O0004808,P0157,1,34.99,22.45
5748,O0004808,P0381,1,19.78,8.94
5749,O0004808,P0045,1,23.84,14.91
5750,O0004809,P0255,2,19.78,12.3
5751,O0004809,P0301,1,25.5,14.99
5752,O0004810,P0216,1,33.83,26.24
5753,O0004810,P0390,1,76.2,48.86
5754,O0004810,P0257,1,84.38,70.51
5755,O0004811,P0034,1,40.02,30.91
5756,O0004811,P0377,1,5.0,4.26
5757,O0004812,P0106,1,32.23,21.75
5758,O0004812,P0119,1,22.72,24.32
5759,O0004813,P0134,1,20.3,8.74
5760,O0004814,P0212,1,19.47,8.99
5761,O0004814,P0205,1,7.7,6.09
5762,O0004814,P0395,1,46.67,22.04
5763,O0004815,P0206,1,7.96,6.84
5764,O0004816,P0282,1,31.47,20.4
5765,O0004816,P0324,1,15.13,7.36
5766,O0004817,P0174,1,14.12,8.38
5767,O0004818,P0328,1,17.65,8.54
5768,O0004818,P0330,1,17.52,10.94
5769,O0004819,P0352,1,11.73,8.33
5770,O0004820,P0355,1,5.91,3.61
5771,O0004821,P0142,1,14.57,10.28
5772,O0004822,P0365,1,11.12,9.53
5773,O0004822,P0220,1,36.54,26.73
5774,O0004823,P0058,1,18.88,11.73
5775,O0004824,P0352,1,10.83,8.36
5776,O0004825,P0107,1,24.79,16.19
5777,O0004826,P0363,1,87.76,71.54
5778,O0004827,P0184,1,14.73,12.82
5779,O0004828,P0231,1,8.53,6.97
5780,O0004829,P0361,1,13.03,8.43
5781,O0004830,P0114,1,43.43,37.01
5782,O0004831,P0078,1,15.6,10.74
5783,O0004832,P0203,1,16.83,7.42
5784,O0004833,P0346,1,16.74,13.22
5785,O0004834,P0153,1,133.98,78.38
5786,O0004835,P0351,1,44.95,33.02
5787,O0004836,P0282,1,31.47,19.81
5788,O0004837,P0175,1,15.31,7.01
5789,O0004837,P0221,1,137.35,91.81
5790,O0004837,P0350,1,11.21,5.22
5791,O0004838,P0330,1,17.52,11.57
5792,O0004839,P0372,1,6.53,5.57
5793,O0004840,P0392,2,5.0,2.41
5794,O0004841,P0350,1,11.21,5.44
5795,O0004842,P0144,1,28.48,14.6
5796,O0004843,P0242,1,40.38,18.75
5797,O0004844,P0244,1,37.02,26.9
5798,O0004845,P0099,1,11.25,6.3
5799,O0004846,P0298,1,38.49,18.15
5800,O0004847,P0002,1,21.96,15.05
5801,O0004848,P0197,1,53.52,30.9
5802,O0004849,P0234,1,13.9,8.06
5803,O0004850,P0393,1,7.96,5.64
5804,O0004851,P0228,1,110.05,83.64
5805,O0004851,P0338,1,5.0,3.36
5806,O0004852,P0378,1,23.49,13.62
5807,O0004852,P0021,1,47.37,25.83
5808,O0004853,P0389,1,20.01,12.64
5809,O0004853,P0223,1,141.44,74.78
5810,O0004854,P0260,1,23.47,19.71
5811,O0004854,P0176,1,48.41,35.1
5812,O0004855,P0078,1,15.6,10.31
5813,O0004856,P0152,1,51.13,38.43
5814,O0004857,P0254,1,6.01,3.63
5815,O0004858,P0155,1,67.59,26.93
5816,O0004859,P0377,1,5.0,4.05
5817,O0004860,P0125,1,52.52,32.24
5818,O0004861,P0105,1,23.07,18.91
5819,O0004861,P0066,1,23.11,12.22
5820,O0004861,P0158,2,45.59,21.22
5821,O0004862,P0028,1,19.28,10.34
5822,O0004862,P0231,1,8.53,7.27
5823,O0004862,P0322,1,20.85,17.17
5824,O0004863,P0346,1,16.74,13.5
5825,O0004864,P0361,1,13.03,8.54
5826,O0004865,P0292,1,12.32,8.89
5827,O0004866,P0195,1,24.29,10.2
5828,O0004867,P0308,1,44.75,23.38
5829,O0004868,P0156,1,13.93,6.38
5830,O0004869,P0233,1,63.03,55.69
5831,O0004870,P0090,1,42.77,26.22
5832,O0004871,P0114,1,43.43,35.08
5833,O0004872,P0349,1,19.77,15.29
5834,O0004873,P0377,1,5.0,4.02
5835,O0004874,P0171,1,21.73,18.47
5836,O0004874,P0202,1,16.35,12.89
5837,O0004874,P0221,1,137.35,91.3
5838,O0004875,P0389,1,16.68,12.84
5839,O0004876,P0325,1,26.29,17.36
5840,O0004877,P0394,1,13.17,7.67
5841,O0004878,P0143,1,5.0,3.89
5842,O0004879,P0189,3,31.8,27.52
5843,O0004880,P0368,1,58.87,35.13
5844,O0004881,P0250,1,99.91,60.29
5845,O0004882,P0067,1,3.94,2.79
5846,O0004883,P0038,1,19.16,13.09
5847,O0004884,P0165,1,11.19,4.82
5848,O0004885,P0034,1,40.02,30.75
5849,O0004886,P0122,1,25.12,23.05
5850,O0004886,P0257,1,78.61,70.96
5851,O0004886,P0217,1,25.12,12.54
5852,O0004887,P0317,1,54.87,28.85
5853,O0004888,P0330,2,17.52,11.57
5854,O0004889,P0368,1,58.87,34.39
5855,O0004890,P0360,1,40.57,35.91
5856,O0004891,P0361,1,13.03,8.99
5857,O0004892,P0233,1,63.03,52.15
5858,O0004893,P0093,1,14.24,6.85
5859,O0004894,P0171,1,21.73,18.85
5860,O0004895,P0194,1,46.22,35.99
5861,O0004896,P0126,1,57.0,31.38
5862,O0004897,P0311,1,6.67,3.16
5863,O0004898,P0297,1,8.01,3.66
5864,O0004898,P0240,1,22.92,21.31
5865,O0004899,P0105,1,19.49,19.35
5866,O0004900,P0352,1,11.73,8.36
5867,O0004901,P0250,1,99.91,58.89
5868,O0004902,P0189,1,31.8,26.7
5869,O0004903,P0152,1,51.13,39.29
5870,O0004903,P0254,1,6.01,3.64
5871,O0004904,P0176,1,48.41,35.92
5872,O0004905,P0359,1,26.78,19.57
5873,O0004906,P0390,1,73.54,51.28
5874,O0004907,P0069,1,25.74,11.11
5875,O0004908,P0248,1,26.91,21.81
5876,O0004909,P0121,1,10.75,8.41
5877,O0004910,P0292,1,12.32,9.04
5878,O0004911,P0018,1,19.43,12.07
5879,O0004912,P0034,1,40.02,30.85
5880,O0004913,P0140,1,42.25,18.18
5881,O0004913,P0176,1,48.41,35.08
5882,O0004913,P0314,1,6.49,3.99
5883,O0004914,P0121,1,12.1,8.03
5884,O0004915,P0252,1,66.0,37.67
5885,O0004916,P0361,1,13.03,8.98
5886,O0004917,P0029,2,16.97,8.84
5887,O0004918,P0268,1,13.01,5.73
5888,O0004919,P0089,1,30.2,17.36
5889,O0004920,P0059,3,31.09,12.58
5890,O0004920,P0156,1,13.93,6.46
5891,O0004921,P0113,1,20.52,8.54
5892,O0004922,P0260,1,23.47,20.32
5893,O0004922,P0162,1,7.81,3.41
5894,O0004922,P0096,1,13.85,6.42
5895,O0004923,P0025,1,44.29,20.05
5896,O0004923,P0156,1,13.93,6.25
5897,O0004924,P0319,1,37.48,23.89
5898,O0004925,P0123,1,19.68,20.62
5899,O0004926,P0208,1,20.68,14.1
5900,O0004927,P0263,1,32.89,16.2
5901,O0004928,P0337,1,47.63,39.42
5902,O0004929,P0139,1,13.84,9.45
5903,O0004929,P0327,1,32.14,15.69
5904,O0004930,P0041,1,46.99,38.02
5905,O0004931,P0282,1,28.32,20.37
5906,O0004932,P0400,1,36.29,18.85
5907,O0004933,P0268,1,13.01,5.65
5908,O0004934,P0321,1,38.93,30.15
5909,O0004934,P0355,1,5.91,3.71
5910,O0004934,P0372,1,6.53,5.38
5911,O0004935,P0319,1,37.48,22.5
5912,O0004936,P0114,1,43.43,35.64
5913,O0004936,P0172,1,39.28,32.3
5914,O0004937,P0153,1,133.98,80.9
5915,O0004938,P0050,2,32.64,24.26
5916,O0004938,P0245,1,6.47,3.34
5917,O0004939,P0018,1,19.43,11.94
5918,O0004939,P0228,1,110.05,87.62
5919,O0004940,P0053,1,40.41,38.85
5920,O0004941,P0269,1,22.52,11.39
5921,O0004942,P0174,1,14.91,8.22
5922,O0004943,P0123,1,25.7,21.16
5923,O0004944,P0244,1,37.02,26.46
5924,O0004944,P0190,1,22.11,14.49
5925,O0004944,P0342,1,150.89,114.19
5926,O0004945,P0121,1,12.1,8.3
5927,O0004946,P0223,1,106.95,75.96
5928,O0004947,P0060,1,30.23,19.67
5929,O0004948,P0161,1,81.5,63.51
5930,O0004949,P0151,1,8.95,7.77
5931,O0004950,P0056,1,53.25,44.85
5932,O0004951,P0098,1,32.26,17.9
5933,O0004951,P0083,1,13.11,11.16
5934,O0004952,P0357,1,30.69,19.67
5935,O0004952,P0288,1,10.33,8.19
5936,O0004952,P0151,1,8.95,7.44
5937,O0004953,P0367,1,25.65,17.01
5938,O0004953,P0081,1,11.76,9.79
5939,O0004953,P0390,1,81.71,48.24
5940,O0004954,P0156,1,13.93,6.61
5941,O0004955,P0065,1,30.15,25.82
5942,O0004956,P0016,1,26.81,12.85
5943,O0004957,P0235,1,5.61,5.22
5944,O0004958,P0097,2,109.14,75.79
5945,O0004959,P0322,1,16.36,17.22
5946,O0004960,P0231,1,8.53,7.09
5947,O0004960,P0029,1,16.97,8.88
5948,O0004961,P0020,1,9.48,8.58
5949,O0004961,P0324,1,15.13,7.2
5950,O0004962,P0396,1,67.85,35.33
5951,O0004963,P0245,1,7.19,3.35
5952,O0004964,P0206,1,7.96,6.82
5953,O0004965,P0021,1,47.37,25.69
5954,O0004966,P0106,1,32.23,22.88
5955,O0004966,P0267,2,16.05,7.98
5956,O0004967,P0194,1,46.22,36.64
5957,O0004968,P0174,1,14.91,8.27
5958,O0004969,P0113,1,20.52,8.49
5959,O0004970,P0145,1,13.01,5.46
5960,O0004971,P0122,1,27.74,23.04
5961,O0004972,P0252,1,73.33,37.54
5962,O0004973,P0123,1,25.7,20.61
5963,O0004974,P0280,1,56.43,53.82
5964,O0004975,P0208,1,20.68,13.84
5965,O0004976,P0123,1,23.96,21.02
5966,O0004977,P0330,1,17.52,11.1
5967,O0004977,P0014,1,20.48,13.5
5968,O0004977,P0313,1,40.89,19.57
5969,O0004978,P0270,1,7.58,5.96
5970,O0004979,P0170,1,9.11,5.81
5971,O0004980,P0058,1,18.88,11.13
5972,O0004981,P0256,1,43.56,33.93
5973,O0004981,P0081,1,11.76,10.05
5974,O0004982,P0382,2,10.12,8.52
5975,O0004983,P0365,1,11.12,9.35
5976,O0004984,P0102,1,34.13,23.33
5977,O0004984,P0083,1,13.11,10.67
5978,O0004985,P0074,1,44.77,33.16
5979,O0004986,P0350,1,11.21,5.42
5980,O0004987,P0106,1,32.23,22.49
5981,O0004988,P0278,1,15.48,9.89
5982,O0004989,P0265,1,23.33,16.23
5983,O0004990,P0325,1,26.29,18.15
5984,O0004991,P0263,1,32.89,16.31
5985,O0004992,P0037,1,12.54,9.77
5986,O0004993,P0239,1,24.64,19.28
5987,O0004994,P0356,1,81.19,66.37
5988,O0004994,P0103,1,20.16,10.8
5989,O0004994,P0097,1,109.14,75.81
5990,O0004995,P0340,1,61.25,45.52
5991,O0004995,P0184,1,20.87,12.33
5992,O0004996,P0238,1,66.04,36.12
5993,O0004997,P0282,1,31.47,20.38
5994,O0004997,P0400,1,36.29,18.19
5995,O0004997,P0363,1,87.76,72.86
5996,O0004998,P0057,1,13.99,6.93
5997,O0004999,P0072,1,31.23,19.92
